Algorithm,RunID,OrdersCompleted,Runtime(ms),Throughput
PRIORITY,12,36,2484093,1.4492211040407907e-05
PRIORITY,13,36,2485079,1.4486460993795368e-05
PRIORITY,14,36,2486123,1.4480377680428522e-05
PRIORITY,15,36,2487101,1.447468357738588e-05
PRIORITY,16,36,2488292,1.4467755392052058e-05
PRIORITY,17,36,2488949,1.4463936384393573e-05
PRIORITY,18,36,2489958,1.4458075196449097e-05
PRIORITY,19,36,2490982,1.4452131729574922e-05
PRIORITY,20,36,2491897,1.4446825049349953e-05
PRIORITY,21,36,2492902,1.4441000889726111e-05
PRIORITY,22,36,2493855,1.4435482415777982e-05
PRIORITY,23,36,2494848,1.442973680160074e-05
PRIORITY,24,36,2495876,1.4423793489740676e-05
PRIORITY,25,36,2496939,1.4417652974301734e-05
PRIORITY,26,36,2497975,1.4411673455498954e-05
PRIORITY,27,36,2499119,1.4405076348905354e-05
PRIORITY,28,36,2499953,1.4400270725089632e-05
PRIORITY,29,36,2500944,1.4394564612402357e-05
PRIORITY,30,36,2502057,1.438816142078298e-05
PRIORITY,31,36,2502952,1.4383016534076562e-05
PRIORITY,32,36,2504039,1.4376772885725822e-05
PRIORITY,33,36,2504945,1.437157302854953e-05
PRIORITY,34,36,2505924,1.4365958424916319e-05
PRIORITY,35,36,2506872,1.4360525786717472e-05
PRIORITY,36,36,2507737,1.4355572374615041e-05
PRIORITY,37,36,2508546,1.4350942737346655e-05
PRIORITY,38,36,2509505,1.4345458566530052e-05
PRIORITY,39,36,2510538,1.4339555903953654e-05
PRIORITY,40,36,2511447,1.4334365805848183e-05
PRIORITY,41,36,2512430,1.4328757418117121e-05
PRIORITY,42,36,2513296,1.4323820194676631e-05
PRIORITY,43,36,2514299,1.4318106160007223e-05
PRIORITY,44,36,2515160,1.4313204726538272e-05
PRIORITY,45,36,2515614,1.4310621581848408e-05
PRIORITY,46,30,2412679,1.24343105734331e-05
PRIORITY,47,30,2413645,1.2429334056996782e-05
PRIORITY,48,30,2414638,1.242422259568515e-05
PRIORITY,49,30,2416354,1.2415399399260208e-05
PRIORITY,50,30,2416488,1.241471093587057e-05
PRIORITY,51,30,2417500,1.2409513960703206e-05
PRIORITY,52,30,2418638,1.240367512624874e-05
PRIORITY,53,30,2419610,1.239869235124669e-05
PRIORITY,54,30,2420593,1.239365725671354e-05
PRIORITY,55,30,2421602,1.2388493237121542e-05
PRIORITY,56,30,2422737,1.238268949539302e-05
PRIORITY,57,30,2423491,1.2378836975255942e-05
PRIORITY,58,30,2424440,1.2373991519691145e-05
PRIORITY,59,30,2425378,1.236920595470067e-05
PRIORITY,60,30,2428072,1.2355482045013492e-05
PRIORITY,61,30,2427434,1.2358729423745403e-05
PRIORITY,62,30,2428482,1.2353396072114185e-05
PRIORITY,63,30,2429347,1.2348997487802278e-05
PRIORITY,64,30,2432023,1.2335409656898804e-05
PRIORITY,65,30,2431479,1.2338169484498941e-05
PRIORITY,66,30,2434045,1.232516243536993e-05
PRIORITY,67,30,2433562,1.2327608665815788e-05
PRIORITY,68,30,2434653,1.23220845023911e-05
PRIORITY,69,30,2435533,1.231763232113874e-05
PRIORITY,70,30,2436465,1.2312920563192986e-05
PRIORITY,71,30,2437454,1.2307924580320285e-05
PRIORITY,72,30,2438759,1.2301338508643125e-05
PRIORITY,73,30,2439746,1.229636199833917e-05
PRIORITY,74,30,2441216,1.2288957634228187e-05
PRIORITY,75,30,2441566,1.2287196004531518e-05
PRIORITY,76,30,2442633,1.2281828666033743e-05
PRIORITY,77,30,2443605,1.2276943286660486e-05
PRIORITY,78,30,2444562,1.227213709449791e-05
PRIORITY,79,30,2445505,1.2267404891832157e-05
PRIORITY,80,30,2446452,1.2262656287554385e-05
PRIORITY,81,30,2447345,1.2258181825611018e-05
PRIORITY,82,30,2448518,1.2252309356108471e-05
PRIORITY,83,30,2449218,1.2248807578582226e-05
PRIORITY,84,30,2450220,1.224379851605162e-05
PRIORITY,85,30,2451182,1.2238993269369635e-05
PRIORITY,86,30,2452162,1.2234101988367816e-05
PRIORITY,87,30,2453183,1.222901022875179e-05
PRIORITY,88,30,2454185,1.2224017341805936e-05
PRIORITY,89,30,2455158,1.2219172859750778e-05
PRIORITY,90,30,2456199,1.2213994061556087e-05
PRIORITY,91,24,2256425,1.0636294137850804e-05
PRIORITY,92,24,2253569,1.064977375886871e-05
PRIORITY,93,24,2254531,1.0645229539979711e-05
PRIORITY,94,24,2255631,1.064003819773713e-05
PRIORITY,95,24,2260566,1.0616810126313499e-05
PRIORITY,96,24,2257539,1.0631045576621267e-05
PRIORITY,97,24,2262471,1.060787077491822e-05
PRIORITY,98,24,2259518,1.062173436989659e-05
PRIORITY,99,24,2260535,1.0616955720659047e-05
PRIORITY,100,24,2261494,1.0612453537351857e-05
PRIORITY,101,24,2266509,1.0588971850541956e-05
PRIORITY,102,24,2263532,1.0602898479014214e-05
PRIORITY,103,24,2264529,1.0598230360485559e-05
PRIORITY,104,24,2265450,1.0593921737403165e-05
PRIORITY,105,24,2266333,1.0589794174112984e-05
PRIORITY,106,24,2267388,1.0584866815913288e-05
PRIORITY,107,24,2272319,1.056189733923802e-05
PRIORITY,108,24,2273257,1.0557539248751901e-05
PRIORITY,109,24,2270350,1.0571057325962957e-05
PRIORITY,110,24,2271442,1.056597527033488e-05
PRIORITY,111,24,2272400,1.0561520859003696e-05
PRIORITY,112,24,2273332,1.0557190942633984e-05
PRIORITY,113,24,2274195,1.0553184753286328e-05
PRIORITY,114,24,2275148,1.0548764300168605e-05
PRIORITY,115,24,2276225,1.0543773133148086e-05
PRIORITY,116,24,2277171,1.053939295731414e-05
PRIORITY,117,24,2278127,1.0534970175060478e-05
PRIORITY,118,24,2279075,1.0530588067527395e-05
PRIORITY,119,24,2284530,1.0505443132723143e-05
PRIORITY,120,24,2281075,1.0521355062854137e-05
PRIORITY,121,24,2282115,1.0516560296041172e-05
PRIORITY,122,24,2283089,1.0512073773733743e-05
PRIORITY,123,24,2288701,1.0486297685892566e-05
PRIORITY,124,24,2289531,1.0482496196819348e-05
PRIORITY,125,24,2289810,1.048121896576572e-05
PRIORITY,126,24,2287046,1.0493885999669443e-05
PRIORITY,127,24,2288038,1.0489336278505864e-05
PRIORITY,128,24,2289030,1.0484790500779806e-05
PRIORITY,129,24,2290003,1.0480335615280853e-05
PRIORITY,130,24,2291020,1.0475683320093233e-05
PRIORITY,131,24,2292011,1.0471153934252498e-05
PRIORITY,132,24,2292984,1.04667106268513e-05
PRIORITY,133,24,2293948,1.0462312136107706e-05
PRIORITY,134,24,2294998,1.0457525453181222e-05
PRIORITY,135,24,2296135,1.0452347096316201e-05
PRIORITY,136,24,2296979,1.0448506494835172e-05
PRIORITY,137,24,2297874,1.0444436901240016e-05
PRIORITY,138,24,2298936,1.0439612064015701e-05
PRIORITY,139,24,2299954,1.0434991308521823e-05
PRIORITY,140,24,2301071,1.0429925891030742e-05
PRIORITY,141,24,2302020,1.0425626189172988e-05
PRIORITY,142,24,2302922,1.0421542718337834e-05
PRIORITY,143,24,2303903,1.041710523403112e-05
PRIORITY,144,24,2304805,1.0413028434075768e-05
PRIORITY,145,18,1984063,9.07229256329058e-06
PRIORITY,146,18,1985021,9.067914142973801e-06
PRIORITY,147,18,1986022,9.063343709183483e-06
PRIORITY,148,18,1987043,9.058686701797595e-06
PRIORITY,149,18,1987992,9.054362391800369e-06
PRIORITY,150,18,1988921,9.050133212933043e-06
PRIORITY,151,18,1989893,9.045712508159986e-06
PRIORITY,152,18,1990849,9.041368782866004e-06
PRIORITY,153,18,1991844,9.036852283612572e-06
PRIORITY,154,18,1993494,9.029372548901577e-06
PRIORITY,155,18,2001892,8.991494046631887e-06
PRIORITY,156,18,1994842,9.023271015950135e-06
PRIORITY,157,18,2003952,8.982251071881962e-06
PRIORITY,158,18,1996716,9.014802305385443e-06
PRIORITY,159,18,1997705,9.010339364420673e-06
PRIORITY,160,18,2007052,8.968377500931715e-06
PRIORITY,161,18,1999742,9.001161149788323e-06
PRIORITY,162,18,2000676,8.996959027848587e-06
PRIORITY,163,18,2001757,8.992100439763668e-06
PRIORITY,164,18,2002710,8.987821501864973e-06
PRIORITY,165,18,2003708,8.983344878595085e-06
PRIORITY,166,18,2004785,8.978518893547189e-06
PRIORITY,167,18,2005822,8.973877043925134e-06
PRIORITY,168,18,2006686,8.97001324571956e-06
PRIORITY,169,18,2016273,8.927362514897537e-06
PRIORITY,170,18,2008612,8.961412159242302e-06
PRIORITY,171,18,2009604,8.956988541025993e-06
PRIORITY,172,18,2010652,8.952319943978371e-06
PRIORITY,173,18,2011706,8.947629524393723e-06
PRIORITY,174,18,2012858,8.9425086121326e-06
PRIORITY,175,18,2013631,8.939075729366502e-06
PRIORITY,176,18,2014721,8.934239529939877e-06
PRIORITY,177,18,2024571,8.890772415489503e-06
PRIORITY,178,18,2016612,8.925861791956013e-06
PRIORITY,179,18,2026636,8.88171334171504e-06
PRIORITY,180,18,2018542,8.91732745714481e-06
PRIORITY,181,18,2019476,8.91320322697571e-06
PRIORITY,182,18,2020626,8.90813045066232e-06
PRIORITY,183,18,2021541,8.904098408095606e-06
PRIORITY,184,18,2022423,8.900215236871811e-06
PRIORITY,185,18,2023450,8.895697941634337e-06
PRIORITY,186,18,2033532,8.851594172110397e-06
PRIORITY,187,18,2025435,8.886979833961593e-06
PRIORITY,188,18,2026523,8.882208590773457e-06
PRIORITY,189,18,2027376,8.878471482349599e-06
PRIORITY,190,18,2028333,8.874282477285534e-06
PRIORITY,191,18,2038824,8.82861885086697e-06
PRIORITY,192,18,2030292,8.865719807791194e-06
PRIORITY,193,18,2031318,8.861241814427874e-06
PRIORITY,194,18,2041943,8.815133429287694e-06
PRIORITY,195,18,2042996,8.810589937523129e-06
PRIORITY,196,18,2043992,8.806296697834434e-06
PRIORITY,197,18,2035281,8.843987636105285e-06
PRIORITY,198,18,2036262,8.839726911369952e-06
PRIORITY,199,18,2037265,8.835374877593244e-06
PRIORITY,200,18,2038317,8.830814834002758e-06
PRIORITY,201,18,2039266,8.826705294944357e-06
PRIORITY,202,18,2040159,8.822841749098968e-06
PRIORITY,203,18,2041583,8.81668783488107e-06
PRIORITY,204,18,2042097,8.814468656483996e-06
PRIORITY,205,18,2043627,8.807869537836405e-06
PRIORITY,206,18,2044124,8.805728028240949e-06
PRIORITY,207,18,2045090,8.801568635121192e-06
PRIORITY,208,18,2046067,8.797365873160557e-06
PRIORITY,209,18,2057624,8.747953950770404e-06
PRIORITY,210,18,2048049,8.788852219844349e-06
PRIORITY,211,18,2049162,8.784078564798684e-06
PRIORITY,212,18,2050222,8.779537045256563e-06
PRIORITY,213,18,2051155,8.775543535227714e-06
PRIORITY,214,18,2052108,8.771468168342018e-06
PRIORITY,215,18,2053200,8.766803039158388e-06
PRIORITY,216,18,2064969,8.71683787989069e-06
PRIORITY,217,18,2055086,8.758757541046944e-06
PRIORITY,218,18,2067038,8.708112768125211e-06
PRIORITY,219,18,2057008,8.750573648716971e-06
PRIORITY,220,18,2058012,8.74630468627005e-06
PRIORITY,221,18,2059018,8.742031395548752e-06
PRIORITY,222,18,2060006,8.737838627654482e-06
PRIORITY,223,18,2072106,8.68681428459741e-06
PRIORITY,224,18,2062078,8.729058745595462e-06
PRIORITY,225,18,2063105,8.72471347798585e-06
PRIORITY,226,18,2064104,8.720490827981536e-06
PRIORITY,227,18,2075980,8.670603763042034e-06
PRIORITY,228,18,2076606,8.667989979803584e-06
PRIORITY,229,18,2067043,8.708091703946168e-06
PRIORITY,230,18,2068006,8.704036642060032e-06
PRIORITY,231,18,2069064,8.699585899711174e-06
PRIORITY,232,18,2070077,8.695328724487061e-06
PRIORITY,233,18,2071037,8.69129812745982e-06
PRIORITY,234,18,2072074,8.686948439100148e-06
PRIORITY,235,18,2073119,8.68256959682488e-06
PRIORITY,236,18,2074160,8.678211902649747e-06
PRIORITY,237,18,2084599,8.634754214119837e-06
PRIORITY,238,18,2076097,8.670115124678664e-06
PRIORITY,239,18,2077134,8.665786607893377e-06
PRIORITY,240,18,2078270,8.661049815471522e-06
PRIORITY,241,18,2079439,8.656180825693853e-06
PRIORITY,242,18,2080434,8.65204087224108e-06
PRIORITY,243,18,2081265,8.648586316495017e-06
PRIORITY,244,18,2082284,8.644353988216785e-06
PRIORITY,245,18,2083273,8.640250221646419e-06
PRIORITY,246,18,2084272,8.636108914767362e-06
PRIORITY,247,18,2085264,8.632000552448036e-06
PRIORITY,248,18,2086280,8.627796844143643e-06
PRIORITY,249,18,2087242,8.623820333243582e-06
PRIORITY,250,18,2088487,8.618679455510136e-06
PRIORITY,251,18,2089998,8.612448432965008e-06
PRIORITY,252,18,2090291,8.611241209955934e-06
PRIORITY,253,18,2091128,8.607794453519823e-06
PRIORITY,254,18,2092071,8.603914494297756e-06
PRIORITY,255,18,2092974,8.600202391429612e-06
PRIORITY,256,18,2093795,8.596830157680193e-06
PRIORITY,257,18,2094646,8.593337489962504e-06
PRIORITY,258,12,1526854,7.859297614572186e-06
PRIORITY,259,12,1527902,7.853906860518541e-06
PRIORITY,260,12,1529053,7.847994804627439e-06
PRIORITY,261,12,1529851,7.843901138084689e-06
PRIORITY,262,12,1530904,7.838505876266572e-06
PRIORITY,263,12,1545912,7.762408209522923e-06
PRIORITY,264,12,1532831,7.828651690890907e-06
PRIORITY,265,12,1533866,7.823369186095787e-06
PRIORITY,266,12,1534901,7.818093805398525e-06
PRIORITY,267,12,1535963,7.812688196265145e-06
PRIORITY,268,12,1536983,7.80750340114367e-06
PRIORITY,269,12,1537817,7.803269179622803e-06
PRIORITY,270,12,1538977,7.797387485323042e-06
PRIORITY,271,12,1539749,7.793478027912342e-06
PRIORITY,272,12,1555398,7.715067140371789e-06
PRIORITY,273,12,1541758,7.783322674505337e-06
PRIORITY,274,12,1557219,7.70604519980812e-06
PRIORITY,275,12,1543717,7.77344552142653e-06
PRIORITY,276,12,1544736,7.768317693120377e-06
PRIORITY,277,12,1545754,7.763201647868937e-06
PRIORITY,278,12,1561402,7.685400684769201e-06
PRIORITY,279,12,1547757,7.75315504953297e-06
PRIORITY,280,12,1548746,7.748204030874011e-06
PRIORITY,281,12,1549772,7.743074465147131e-06
PRIORITY,282,12,1550677,7.738555482540851e-06
PRIORITY,283,12,1551725,7.733329037039425e-06
PRIORITY,284,12,1552895,7.727502503388832e-06
PRIORITY,285,12,1553911,7.722449998745101e-06
PRIORITY,286,12,1570000,7.643312101910828e-06
PRIORITY,287,12,1556034,7.71191374995662e-06
PRIORITY,288,12,1572208,7.63257787773628e-06
PRIORITY,289,12,1557962,7.702370147667273e-06
PRIORITY,290,12,1558984,7.697320819200196e-06
PRIORITY,291,12,1559962,7.692495073597947e-06
PRIORITY,292,12,1576367,7.612440504019686e-06
PRIORITY,293,12,1577343,7.607730214671128e-06
PRIORITY,294,12,1578278,7.603223259780596e-06
PRIORITY,295,12,1563890,7.67317394445901e-06
PRIORITY,296,12,1580361,7.59320180642271e-06
PRIORITY,297,12,1565925,7.663202260644667e-06
PRIORITY,298,12,1566885,7.658507165490767e-06
PRIORITY,299,12,1568078,7.652680542677086e-06
PRIORITY,300,12,1569057,7.647905716618326e-06
PRIORITY,301,12,1569951,7.643550658587433e-06
PRIORITY,302,12,1571037,7.638266953610895e-06
PRIORITY,303,12,1572049,7.633349851054261e-06
PRIORITY,304,12,1573050,7.628492419185658e-06
PRIORITY,305,12,1574304,7.622416000975669e-06
PRIORITY,306,12,1574997,7.619062131546917e-06
PRIORITY,307,12,1575961,7.614401625420934e-06
PRIORITY,308,12,1576868,7.610021891496308e-06
PRIORITY,309,12,1577997,7.604577195013679e-06
PRIORITY,310,12,1578980,7.599842936579311e-06
PRIORITY,311,12,1579798,7.5959078312543755e-06
PRIORITY,312,12,1580823,7.590982671684306e-06
PRIORITY,313,12,1581945,7.585598740790609e-06
PRIORITY,314,12,1582885,7.5810940150421544e-06
PRIORITY,315,12,1583786,7.576781206551895e-06
PRIORITY,316,12,1584771,7.572071927111236e-06
PRIORITY,317,12,1585741,7.567440080063516e-06
PRIORITY,318,12,1603475,7.483746238637958e-06
PRIORITY,319,12,1604497,7.478979393542026e-06
PRIORITY,320,12,1588556,7.554030201012743e-06
PRIORITY,321,12,1589555,7.549282660870495e-06
PRIORITY,322,12,1590515,7.544726079288784e-06
PRIORITY,323,12,1591395,7.540554042208251e-06
PRIORITY,324,12,1592363,7.535970127414415e-06
PRIORITY,325,12,1593378,7.531169628299123e-06
PRIORITY,326,12,1594312,7.526757623351013e-06
PRIORITY,327,12,1595336,7.521926415501186e-06
PRIORITY,328,12,1596281,7.517473427297574e-06
PRIORITY,329,12,1614861,7.430980127701393e-06
PRIORITY,330,12,1615569,7.4277236069768606e-06
PRIORITY,331,12,1599466,7.5025039606968825e-06
PRIORITY,332,12,1600469,7.497802206728153e-06
PRIORITY,333,12,1601547,7.492755442081937e-06
PRIORITY,334,12,1602481,7.4883883178646115e-06
PRIORITY,335,12,1603460,7.483816247365073e-06
PRIORITY,336,12,1604508,7.478928120021838e-06
PRIORITY,337,12,1605734,7.473217855510315e-06
PRIORITY,338,12,1606796,7.468278487125932e-06
PRIORITY,339,12,1607632,7.464394836629278e-06
PRIORITY,340,12,1608951,7.458275609387731e-06
PRIORITY,341,12,1609632,7.455120176537245e-06
PRIORITY,342,12,1628101,7.370550107149372e-06
PRIORITY,343,12,1611599,7.446021001502234e-06
PRIORITY,344,12,1628702,7.367830333603078e-06
PRIORITY,345,12,1613646,7.436575308339004e-06
PRIORITY,346,12,1614650,7.431951196853807e-06
PRIORITY,347,12,1615608,7.4275443053017815e-06
PRIORITY,348,12,1616751,7.422293228827445e-06
PRIORITY,349,12,1617575,7.418512279183346e-06
PRIORITY,350,12,1618490,7.414318284326749e-06
PRIORITY,351,12,1619391,7.4101930911064714e-06
PRIORITY,352,12,1620281,7.406122765125309e-06
PRIORITY,353,6,846787,7.0856071243417765e-06
PRIORITY,354,6,867415,6.917104269582611e-06
PRIORITY,355,6,848847,7.068411621882389e-06
PRIORITY,356,6,849719,7.061157865129531e-06
PRIORITY,357,6,850663,7.053321938299891e-06
PRIORITY,358,6,871521,6.88451569153239e-06
PRIORITY,359,6,872441,6.877255883205856e-06
PRIORITY,360,6,873334,6.870223763187967e-06
PRIORITY,361,6,854587,7.020935258785823e-06
PRIORITY,362,6,875411,6.85392347137516e-06
PRIORITY,363,6,856592,7.004501559669014e-06
PRIORITY,364,6,857553,6.996652101969207e-06
PRIORITY,365,6,858708,6.987241297390964e-06
PRIORITY,366,6,859592,6.980055654310417e-06
PRIORITY,367,6,860550,6.972285166463308e-06
PRIORITY,368,6,861822,6.961994472176389e-06
PRIORITY,369,6,862806,6.95405456151209e-06
PRIORITY,370,6,883747,6.7892734006452075e-06
PRIORITY,371,6,864601,6.9396172338454386e-06
PRIORITY,372,6,865687,6.930911518828399e-06
PRIORITY,373,6,866551,6.924001010904148e-06
PRIORITY,374,6,867656,6.9151829757415384e-06
PRIORITY,375,6,868654,6.907238094799541e-06
PRIORITY,376,6,869603,6.899700208025962e-06
PRIORITY,377,6,870617,6.89166418758191e-06
PRIORITY,378,6,871604,6.883860101605775e-06
PRIORITY,379,6,872608,6.875939711760607e-06
PRIORITY,380,6,873550,6.86852498425963e-06
PRIORITY,381,6,874508,6.861000699822071e-06
PRIORITY,382,6,875937,6.849807691649057e-06
PRIORITY,383,6,897542,6.68492393670714e-06
PRIORITY,384,6,877665,6.8363213754678606e-06
PRIORITY,385,6,878692,6.828331201376591e-06
PRIORITY,386,6,879703,6.820483731441179e-06
PRIORITY,387,6,880557,6.8138689488585065e-06
PRIORITY,388,6,902554,6.6478016827802e-06
PRIORITY,389,6,903539,6.640554530573666e-06
PRIORITY,390,6,883516,6.7910484926136025e-06
PRIORITY,391,6,884532,6.783248090515663e-06
PRIORITY,392,6,885577,6.775243711162327e-06
PRIORITY,393,6,886449,6.768578903016417e-06
PRIORITY,394,6,887609,6.759733170799305e-06
PRIORITY,395,6,888511,6.752870814204889e-06
PRIORITY,396,6,889676,6.744028163061609e-06
PRIORITY,397,6,890468,6.738029889900592e-06
PRIORITY,398,6,891540,6.72992798977051e-06
PRIORITY,399,6,892605,6.721898264069773e-06
PRIORITY,400,6,915036,6.5571190641679675e-06
PRIORITY,401,6,894447,6.70805536828901e-06
PRIORITY,402,6,917114,6.542261921636787e-06
PRIORITY,403,6,896360,6.693739122673926e-06
PRIORITY,404,6,897446,6.685639024520696e-06
PRIORITY,405,6,898421,6.678383519530376e-06
PRIORITY,406,6,921317,6.512416464691306e-06
PRIORITY,407,6,900388,6.663793831103924e-06
PRIORITY,408,6,901357,6.656629947956248e-06
PRIORITY,409,6,902286,6.649776235029692e-06
PRIORITY,410,6,925491,6.483045215998859e-06
PRIORITY,411,6,904377,6.63440136137916e-06
PRIORITY,412,6,927466,6.469239842754344e-06
PRIORITY,413,6,906281,6.62046318967296e-06
PRIORITY,414,6,907311,6.6129474898904566e-06
PRIORITY,415,6,930719,6.446628896584254e-06
