Algorithm,RunID,OrdersCompleted,Runtime(ms),Throughput
PRIORITY,416,6,931596,6.440560071103783e-06
PRIORITY,417,6,910403,6.590487948743579e-06
PRIORITY,418,6,911396,6.5833073658431684e-06
PRIORITY,419,6,912157,6.577815003338241e-06
PRIORITY,420,6,913116,6.570906653700077e-06
PRIORITY,421,6,936605,6.406115705126494e-06
PRIORITY,422,6,915119,6.556524342735753e-06
PRIORITY,423,6,937192,6.402103304338918e-06
PRIORITY,424,6,917201,6.541641363234449e-06
PRIORITY,425,6,918199,6.534531185505539e-06
PRIORITY,426,6,919306,6.526662504106359e-06
PRIORITY,427,6,920177,6.52048464588878e-06
PRIORITY,428,6,921188,6.513328441099971e-06
PRIORITY,429,6,922153,6.506512476779884e-06
PRIORITY,430,6,923021,6.500393815525324e-06
PRIORITY,431,6,923931,6.493991434425298e-06
PRIORITY,432,6,924813,6.487798073772752e-06
PRIORITY,433,6,925729,6.481378459570782e-06
PRIORITY,434,6,926815,6.473783872725409e-06
SJF,0,36,2469532,1.4577660868537035e-05
SJF,1,36,2470458,1.4572196734370713e-05
SJF,2,36,2471468,1.4566241602157098e-05
SJF,3,36,2472230,1.4561751940555692e-05
SJF,4,36,2473371,1.4555034404462574e-05
SJF,5,36,2474091,1.4550798656961284e-05
SJF,6,36,2475078,1.4544996157696848e-05
SJF,7,36,2476011,1.4539515373720069e-05
SJF,8,36,2477037,1.453349304027352e-05
SJF,9,36,2477862,1.4528654138123916e-05
SJF,10,36,2478842,1.4522910294403596e-05
SJF,11,36,2479841,1.451705976310578e-05
SJF,12,36,2480910,1.451080450318633e-05
SJF,13,36,2481802,1.4505589084060695e-05
SJF,14,36,2482730,1.45001671547047e-05
SJF,15,36,2483831,1.449373971095457e-05
SJF,16,36,2484799,1.4488093403128382e-05
SJF,17,36,2485761,1.4482486449823615e-05
SJF,18,36,2486622,1.4477471847349537e-05
SJF,19,36,2487530,1.4472187270103275e-05
SJF,20,36,2488490,1.4466604245948346e-05
SJF,21,36,2489499,1.446074089605981e-05
SJF,22,36,2490418,1.4455404675038487e-05
SJF,23,36,2491420,1.44495909962993e-05
SJF,24,36,2492412,1.4443839942994979e-05
SJF,25,36,2493388,1.4438186114635989e-05
SJF,26,36,2494504,1.4431726707994856e-05
SJF,27,36,2495340,1.4426891726177595e-05
SJF,28,36,2496360,1.4420996971590637e-05
SJF,29,36,2497334,1.441537255329083e-05
SJF,30,36,2498326,1.4409648700770035e-05
SJF,31,36,2499338,1.440381412998162e-05
SJF,32,36,2500555,1.4396803909532084e-05
SJF,33,36,2501258,1.4392757564393597e-05
SJF,34,36,2502252,1.4387040154229071e-05
SJF,35,36,2503295,1.4381045781659773e-05
SJF,36,36,2504052,1.4376698247480483e-05
SJF,37,36,2504741,1.4372743529171279e-05
SJF,38,36,2505679,1.4367363097986614e-05
SJF,39,36,2506662,1.4361728864920758e-05
SJF,40,36,2507556,1.4356608586209042e-05
SJF,41,36,2508493,1.4351245947267942e-05
SJF,42,36,2509362,1.4346276065390326e-05
SJF,43,36,2510364,1.4340549816679972e-05
SJF,44,36,2511198,1.4335787142232512e-05
SJF,45,36,2511603,1.433347547363178e-05
SJF,46,30,2409074,1.2452917594063112e-05
SJF,47,30,2409915,1.2448571837595932e-05
SJF,48,30,2410913,1.244341873804654e-05
SJF,49,30,2411900,1.2438326630457316e-05
SJF,50,30,2412836,1.2433501489533478e-05
SJF,51,30,2415552,1.2419521500675621e-05
SJF,52,30,2416382,1.2415255534927838e-05
SJF,53,30,2416724,1.2413498603895191e-05
SJF,54,30,2417667,1.240865677531273e-05
SJF,55,30,2417977,1.2407065906747665e-05
SJF,56,30,2418958,1.2402034264340266e-05
SJF,57,30,2419486,1.239932779110935e-05
SJF,58,30,2420928,1.2391942263462606e-05
SJF,59,30,2421370,1.2389680222353462e-05
SJF,60,30,2422347,1.2384683119305369e-05
SJF,61,30,2425004,1.2371113614657955e-05
SJF,62,30,2424235,1.2375037898553564e-05
SJF,63,30,2425148,1.2370379044907774e-05
SJF,64,30,2426402,1.2363985852303121e-05
SJF,65,30,2427113,1.2360363938555807e-05
SJF,66,30,2429279,1.234934315901961e-05
SJF,67,30,2429009,1.235071586807624e-05
SJF,68,30,2430102,1.2345160820410008e-05
SJF,69,30,2431090,1.2340143721540544e-05
SJF,70,30,2431985,1.233560239886348e-05
SJF,71,30,2432858,1.2331175925598617e-05
SJF,72,30,2433826,1.2326271475446478e-05
SJF,73,30,2434857,1.232105211928257e-05
SJF,74,30,2435821,1.2316175942320885e-05
SJF,75,30,2438160,1.2304360665419824e-05
SJF,76,30,2437737,1.2306495737645201e-05
SJF,77,30,2438786,1.230120231951471e-05
SJF,78,30,2439666,1.2296765212943083e-05
SJF,79,30,2440568,1.2292220499490283e-05
SJF,80,30,2441480,1.2287628815308747e-05
SJF,81,30,2442444,1.2282779052457292e-05
SJF,82,30,2443403,1.227795824102696e-05
SJF,83,30,2444381,1.2273045814052719e-05
SJF,84,30,2445364,1.2268112231962195e-05
SJF,85,30,2447796,1.2255923287724958e-05
SJF,86,30,2447391,1.2257951426641677e-05
SJF,87,30,2449057,1.2249612810155093e-05
SJF,88,30,2449005,1.2249872907568584e-05
SJF,89,30,2449880,1.2245497738664751e-05
SJF,90,30,2450749,1.2241155663023834e-05
SJF,91,24,2248300,1.0674732019748253e-05
SJF,92,24,2249333,1.0669829678397996e-05
SJF,93,24,2250318,1.0665159324148854e-05
SJF,94,24,2251355,1.066024682913179e-05
SJF,95,24,2255123,1.0642435024608414e-05
SJF,96,24,2256138,1.0637647165200002e-05
SJF,97,24,2254241,1.0646599010487343e-05
SJF,98,24,2255234,1.0641911216308375e-05
SJF,99,24,2256241,1.0637161544356298e-05
SJF,100,24,2257288,1.063222769978842e-05
SJF,101,24,2258265,1.0627627847041867e-05
SJF,102,24,2263265,1.060414931525915e-05
SJF,103,24,2260235,1.0618364904534263e-05
SJF,104,24,2264368,1.0598983910742423e-05
SJF,105,24,2262128,1.0609479216030215e-05
SJF,106,24,2263172,1.060458506909771e-05
SJF,107,24,2267004,1.0586659750048963e-05
SJF,108,24,2265063,1.0595731774347999e-05
SJF,109,24,2268639,1.0579029982293349e-05
SJF,110,24,2266903,1.0587131429972962e-05
SJF,111,24,2270623,1.0569786353789247e-05
SJF,112,24,2268794,1.057830724164468e-05
SJF,113,24,2269782,1.0573702672767693e-05
SJF,114,24,2273369,1.0557019120081253e-05
SJF,115,24,2273551,1.0556174020288087e-05
SJF,116,24,2272758,1.0559857230730241e-05
SJF,117,24,2273720,1.05553894059075e-05
SJF,118,24,2275543,1.0546933193527875e-05
SJF,119,24,2275680,1.054629824931449e-05
SJF,120,24,2276662,1.0541749280305993e-05
SJF,121,24,2278510,1.0533199327630777e-05
SJF,122,24,2278539,1.0533065266822292e-05
SJF,123,24,2279649,1.0527936537598552e-05
SJF,124,24,2281181,1.0520866165376618e-05
SJF,125,24,2281517,1.0519316752844708e-05
SJF,126,24,2282628,1.0514196794221398e-05
SJF,127,24,2283600,1.0509721492380452e-05
SJF,128,24,2284537,1.0505410943223943e-05
SJF,129,24,2285462,1.0501159065431847e-05
SJF,130,24,2293746,1.0463233505366332e-05
SJF,131,24,2287365,1.0492422503623164e-05
SJF,132,24,2288464,1.0487383677436044e-05
SJF,133,24,2295099,1.0457065250780031e-05
SJF,134,24,2290229,1.0479301414836682e-05
SJF,135,24,2297048,1.0448192636810375e-05
SJF,136,24,2297638,1.0445509692997766e-05
SJF,137,24,2298030,1.044372788866986e-05
SJF,138,24,2293928,1.0462403353549021e-05
SJF,139,24,2298306,1.0442473717598962e-05
SJF,140,24,2295638,1.0454610003842069e-05
SJF,141,24,2297511,1.0446087091639604e-05
SJF,142,24,2297577,1.0445787018237038e-05
SJF,143,24,2299010,1.0439276036206889e-05
SJF,144,24,2299330,1.0437823191973314e-05
SJF,145,18,1980767,9.087388875117567e-06
SJF,146,18,1981698,9.083119627713203e-06
SJF,147,18,1988512,9.051994657311598e-06
SJF,148,18,1983706,9.07392526916791e-06
SJF,149,18,1984634,9.06968236964599e-06
SJF,150,18,1991607,9.037927663439624e-06
SJF,151,18,1986689,9.06030083218863e-06
SJF,152,18,1993639,9.02871583069954e-06
SJF,153,18,1994622,9.024266251951498e-06
SJF,154,18,1989518,9.047417515197149e-06
SJF,155,18,1990495,9.04297674699007e-06
SJF,156,18,1991492,9.038449564447158e-06
SJF,157,18,1992591,9.033464469125876e-06
SJF,158,18,1997229,9.01248680046204e-06
SJF,159,18,1997640,9.010632546404758e-06
SJF,160,18,1995468,9.020440317760045e-06
SJF,161,18,1996509,9.015736968879178e-06
SJF,162,18,1997527,9.011142277426037e-06
SJF,163,18,1998499,9.00675957305958e-06
SJF,164,18,1999473,9.002372125054952e-06
SJF,165,18,2003522,8.984178861025734e-06
SJF,166,18,2004560,8.979526679171489e-06
SJF,167,18,2004304,8.980673590433387e-06
SJF,168,18,2003346,8.984968148287914e-06
SJF,169,18,2004381,8.980328590223116e-06
SJF,170,18,2005422,8.975666966852862e-06
SJF,171,18,2006475,8.970956528239823e-06
SJF,172,18,2009453,8.957661612389043e-06
SJF,173,18,2009897,8.955682803646157e-06
SJF,174,18,2010694,8.952132945142323e-06
SJF,175,18,2010386,8.953504451383963e-06
SJF,176,18,2011461,8.948719363686394e-06
SJF,177,18,2012443,8.944352709617117e-06
SJF,178,18,2014683,8.934408043349748e-06
SJF,179,18,2014419,8.935578943606072e-06
SJF,180,18,2015358,8.931415659153362e-06
SJF,181,18,2016806,8.925003198126146e-06
SJF,182,18,2025691,8.88585672740808e-06
SJF,183,18,2018342,8.91821108612911e-06
SJF,184,18,2027170,8.87937370817445e-06
SJF,185,18,2028030,8.87560834898892e-06
SJF,186,18,2028795,8.872261613420774e-06
SJF,187,18,2022221,8.901104280887202e-06
SJF,188,18,2023183,8.896871909263769e-06
SJF,189,18,2031939,8.858533646925425e-06
SJF,190,18,2025142,8.888265612979238e-06
SJF,191,18,2026119,8.883979667531867e-06
SJF,192,18,2027070,8.879811747990943e-06
SJF,193,18,2028028,8.875617101933503e-06
SJF,194,18,2029054,8.871129107455987e-06
SJF,195,18,2037963,8.8323487717883e-06
SJF,196,18,2031019,8.862546337577344e-06
SJF,197,18,2032064,8.857988724764574e-06
SJF,198,18,2032977,8.854010645472133e-06
SJF,199,18,2041887,8.81537518971422e-06
SJF,200,18,2035012,8.845156687036736e-06
SJF,201,18,2043342,8.809098036452047e-06
SJF,202,18,2036947,8.8367542209002e-06
SJF,203,18,2045433,8.800092694309714e-06
SJF,204,18,2046200,8.796794057276904e-06
SJF,205,18,2044623,8.803578948295114e-06
SJF,206,18,2045330,8.800535854849829e-06
SJF,207,18,2041794,8.815776714007387e-06
SJF,208,18,2046299,8.79636846814664e-06
SJF,209,18,2043618,8.80790832729013e-06
SJF,210,18,2047545,8.79101558207512e-06
SJF,211,18,2045623,8.799275330791647e-06
SJF,212,18,2046624,8.794971621558234e-06
SJF,213,18,2050178,8.779725467739874e-06
SJF,214,18,2048608,8.786454021462379e-06
SJF,215,18,2050389,8.778821969879862e-06
SJF,216,18,2050563,8.778077045182225e-06
SJF,217,18,2063774,8.72188524518673e-06
SJF,218,18,2063413,8.723411163930827e-06
SJF,219,18,2053402,8.765940619518244e-06
SJF,220,18,2054268,8.762245237719714e-06
SJF,221,18,2066518,8.71030399928769e-06
SJF,222,18,2056197,8.754025027757554e-06
SJF,223,18,2057204,8.749739938285167e-06
SJF,224,18,2069467,8.697891775998361e-06
SJF,225,18,2059153,8.741458259779627e-06
SJF,226,18,2060060,8.737609584186869e-06
SJF,227,18,2061279,8.732442333133943e-06
SJF,228,18,2062062,8.729126476313515e-06
SJF,229,18,2074411,8.67716185461801e-06
SJF,230,18,2063980,8.721014738514908e-06
SJF,231,18,2064854,8.717323355549593e-06
SJF,232,18,2076414,8.668791483779247e-06
SJF,233,18,2066790,8.709157679299783e-06
SJF,234,18,2067696,8.70534159760429e-06
SJF,235,18,2068950,8.700065250489378e-06
SJF,236,18,2069771,8.696614263123794e-06
SJF,237,18,2080324,8.652498360832254e-06
SJF,238,18,2071697,8.688529258863627e-06
SJF,239,18,2072575,8.68484855795327e-06
SJF,240,18,2073856,8.679484014319219e-06
SJF,241,18,2074517,8.676718484350816e-06
SJF,242,18,2085849,8.629579610029297e-06
SJF,243,18,2076873,8.66687563466808e-06
SJF,244,18,2077844,8.662825505668376e-06
SJF,245,18,2088541,8.618456616365205e-06
SJF,246,18,2079735,8.654948827615056e-06
SJF,247,18,2080625,8.651246620606789e-06
SJF,248,18,2081582,8.647269240414262e-06
SJF,249,18,2092334,8.602833008496732e-06
SJF,250,18,2089450,8.614707219603244e-06
SJF,251,18,2084539,8.63500275120782e-06
SJF,252,18,2085173,8.632377265579402e-06
SJF,253,18,2086063,8.628694339528576e-06
SJF,254,18,2086962,8.624977359434431e-06
SJF,255,18,2087881,8.62118099642652e-06
SJF,256,18,2088733,8.617664392720372e-06
SJF,257,18,2089588,8.614138289461846e-06
SJF,258,12,1525102,7.868326184084737e-06
SJF,259,12,1537408,7.805345100324703e-06
SJF,260,12,1538414,7.800241027447748e-06
SJF,261,12,1537457,7.80509633765367e-06
SJF,262,12,1529039,7.848066661478222e-06
SJF,263,12,1529986,7.84320902282766e-06
SJF,264,12,1531031,7.837855667194199e-06
SJF,265,12,1531944,7.83318450282778e-06
SJF,266,12,1532954,7.82802354147613e-06
SJF,267,12,1534012,7.822624594853235e-06
SJF,268,12,1534990,7.81764050580134e-06
SJF,269,12,1535977,7.812616985801219e-06
SJF,270,12,1537004,7.807396727659784e-06
SJF,271,12,1538001,7.802335629170592e-06
SJF,272,12,1539010,7.79722029096627e-06
SJF,273,12,1549895,7.742459973094952e-06
SJF,274,12,1549663,7.743619096539054e-06
SJF,275,12,1550191,7.740981595171176e-06
SJF,276,12,1542968,7.777218970192512e-06
SJF,277,12,1543910,7.772473784093632e-06
SJF,278,12,1544878,7.76760365543428e-06
SJF,279,12,1545915,7.762393145806852e-06
SJF,280,12,1555117,7.716461205169772e-06
SJF,281,12,1554931,7.717384244059704e-06
SJF,282,12,1555652,7.713807458223304e-06
SJF,283,12,1549828,7.742794684313356e-06
SJF,284,12,1550796,7.737961666137905e-06
SJF,285,12,1551764,7.733134677695835e-06
SJF,286,12,1558769,7.698382505682369e-06
SJF,287,12,1558244,7.700976227086386e-06
SJF,288,12,1554834,7.71786570141893e-06
SJF,289,12,1555764,7.713252138499155e-06
SJF,290,12,1556909,7.707579569518834e-06
SJF,291,12,1557763,7.703354104571747e-06
SJF,292,12,1558730,7.698575122054493e-06
SJF,293,12,1559729,7.693644216399131e-06
SJF,294,12,1560666,7.68902507006624e-06
SJF,295,12,1566550,7.660144904407774e-06
SJF,296,12,1566159,7.662057300695524e-06
SJF,297,12,1566426,7.660751289878998e-06
SJF,298,12,1564536,7.6700056758042e-06
SJF,299,12,1568329,7.651455785106314e-06
SJF,300,12,1566375,7.661000718218818e-06
SJF,301,12,1567441,7.655790552882054e-06
SJF,302,12,1570074,7.642951860867705e-06
SJF,303,12,1587013,7.561374733540305e-06
SJF,304,12,1570213,7.642275283671706e-06
SJF,305,12,1571139,7.637771069268856e-06
SJF,306,12,1588639,7.5536355333087e-06
SJF,307,12,1573054,7.628473021269454e-06
SJF,308,12,1573986,7.6239559945259994e-06
SJF,309,12,1575006,7.619018594214879e-06
SJF,310,12,1592873,7.533557289250305e-06
SJF,311,12,1577017,7.609302880057729e-06
SJF,312,12,1578161,7.6037869393553635e-06
SJF,313,12,1578881,7.600319466761586e-06
SJF,314,12,1597006,7.514060686058787e-06
SJF,315,12,1580824,7.590977869769184e-06
SJF,316,12,1581807,7.58626052356577e-06
SJF,317,12,1599938,7.500290636262155e-06
SJF,318,12,1583655,7.577407958172708e-06
SJF,319,12,1584637,7.5727122363039614e-06
SJF,320,12,1585906,7.566652752432994e-06
SJF,321,12,1603532,7.4834802174200455e-06
SJF,322,12,1587622,7.558474246388624e-06
SJF,323,12,1588529,7.554158595782639e-06
SJF,324,12,1605885,7.472515155194799e-06
SJF,325,12,1590479,7.544896851828914e-06
SJF,326,12,1591446,7.540312395142531e-06
SJF,327,12,1592659,7.5345695469023816e-06
SJF,328,12,1593324,7.531424870271207e-06
SJF,329,12,1611085,7.448396577461773e-06
SJF,330,12,1595262,7.522275337844191e-06
SJF,331,12,1596185,7.5179255537422045e-06
SJF,332,12,1597428,7.512075661626064e-06
SJF,333,12,1598167,7.508602042214612e-06
SJF,334,12,1616116,7.425209576540298e-06
SJF,335,12,1600220,7.498968891777381e-06
SJF,336,12,1601089,7.494898784514789e-06
SJF,337,12,1602162,7.489879300595071e-06
SJF,338,12,1603278,7.4846657909607694e-06
SJF,339,12,1621177,7.402029513125341e-06
SJF,340,12,1605179,7.47580176416462e-06
SJF,341,12,1606027,7.471854458237626e-06
SJF,342,12,1607070,7.467005170901081e-06
SJF,343,12,1608308,7.461257420842276e-06
SJF,344,12,1623128,7.3931322729938735e-06
SJF,345,12,1609977,7.453522627963008e-06
SJF,346,12,1610896,7.4492704681121565e-06
SJF,347,12,1615228,7.429291716092094e-06
SJF,348,12,1612697,7.44095140004601e-06
SJF,349,12,1613500,7.437248218159281e-06
SJF,350,12,1614425,7.432986976787401e-06
SJF,351,12,1615401,7.428496082396878e-06
SJF,352,12,1616330,7.424226488402739e-06
SJF,353,6,845750,7.094295004433934e-06
SJF,354,6,846763,7.085807953347041e-06
SJF,355,6,859184,6.983370267602748e-06
SJF,356,6,848806,7.068753048399752e-06
SJF,357,6,861240,6.966699177929497e-06
SJF,358,6,850763,7.05249287992073e-06
SJF,359,6,862340,6.957812463761393e-06
SJF,360,6,852784,7.035779282913376e-06
SJF,361,6,863810,6.9459719151202236e-06
SJF,362,6,854822,7.01900512621341e-06
SJF,363,6,855860,7.01049237024747e-06
SJF,364,6,866936,6.920926112192826e-06
SJF,365,6,866683,6.922946452163017e-06
SJF,366,6,858775,6.986696166050479e-06
SJF,367,6,859704,6.97914631082326e-06
SJF,368,6,868128,6.911423200265399e-06
SJF,369,6,861772,6.9623984070032444e-06
SJF,370,6,862709,6.9548364512251525e-06
SJF,371,6,867042,6.920079996124755e-06
SJF,372,6,864752,6.938405461912779e-06
SJF,373,6,865760,6.93032711143966e-06
SJF,374,6,866648,6.92322603871468e-06
SJF,375,6,867644,6.9152786165754615e-06
SJF,376,6,868757,6.906419171298764e-06
SJF,377,6,870080,6.895917616770872e-06
SJF,378,6,871800,6.882312456985547e-06
SJF,379,6,871898,6.8815388956047615e-06
SJF,380,6,894875,6.704847045676771e-06
SJF,381,6,894733,6.70591114891258e-06
SJF,382,6,874735,6.859220220981212e-06
SJF,383,6,875583,6.852577082926462e-06
SJF,384,6,897784,6.683121998164369e-06
SJF,385,6,877735,6.835776173902146e-06
SJF,386,6,878672,6.828486625270863e-06
SJF,387,6,879629,6.821057514020115e-06
SJF,388,6,880502,6.814294572868659e-06
SJF,389,6,881495,6.8066183018621774e-06
SJF,390,6,882709,6.797257080192906e-06
SJF,391,6,905240,6.628076532190358e-06
SJF,392,6,906241,6.620755406122654e-06
SJF,393,6,885889,6.772857547616011e-06
SJF,394,6,886702,6.766647644868287e-06
SJF,395,6,887689,6.7591239724723415e-06
SJF,396,6,910015,6.593297912671769e-06
SJF,397,6,889786,6.743194431020492e-06
SJF,398,6,890891,6.7348306358465854e-06
SJF,399,6,912887,6.57255498216099e-06
SJF,400,6,892724,6.7210022358534105e-06
SJF,401,6,893562,6.7146991479046784e-06
SJF,402,6,915928,6.550733245407936e-06
SJF,403,6,895533,6.69992060594082e-06
SJF,404,6,896717,6.691074218510411e-06
SJF,405,6,897659,6.68405263023041e-06
SJF,406,6,898706,6.676265653061179e-06
SJF,407,6,899729,6.668674678708812e-06
SJF,408,6,900732,6.661248850934574e-06
SJF,409,6,901639,6.654547995372871e-06
SJF,410,6,902613,6.647367144058417e-06
SJF,411,6,903682,6.639503719228667e-06
SJF,412,6,926657,6.4748876876773176e-06
SJF,413,6,927624,6.4681379524462496e-06
SJF,414,6,926995,6.472526820533012e-06
SJF,415,6,907950,6.6082934082273256e-06
SJF,416,6,908781,6.602250707266107e-06
SJF,417,6,921502,6.511109037202307e-06
SJF,418,6,910820,6.587470630860104e-06
SJF,419,6,911738,6.580837916155738e-06
SJF,420,6,920168,6.520548421592579e-06
SJF,421,6,913667,6.5669439741174846e-06
SJF,422,6,914717,6.559405805292785e-06
SJF,423,6,915791,6.551713218409004e-06
SJF,424,6,923745,6.495299027328971e-06
SJF,425,6,917710,6.5380130978195724e-06
SJF,426,6,918548,6.532048406833394e-06
SJF,427,6,926728,6.474391623000492e-06
SJF,428,6,920837,6.515811158760997e-06
SJF,429,6,921793,6.509053551068407e-06
SJF,430,6,927549,6.468660954839044e-06
SJF,431,6,925540,6.482701990189511e-06
SJF,432,6,924318,6.491272484145067e-06
SJF,433,6,925368,6.483906942967555e-06
SJF,434,6,926454,6.47630643291518e-06
